6.309,6.331,-0.021999836
6.309,6.324,-0.0149998665
6.31,6.305,0.0050001144
6.31,5.013,1.2969999
6.311,6.278,0.032999992
6.311,6.183,0.12799978
6.311,6.264,0.04699993
6.312,5.811,0.5009999
6.312,6.322,-0.010000229
6.312,6.423,-0.11100006
6.312,6.243,0.06899977
6.313,6.357,-0.043999672
6.313,6.426,-0.112999916
6.313,4.657,1.6560001
6.313,6.236,0.07700014
6.313,6.343,-0.029999733
6.313,6.345,-0.031999588
6.313,6.361,-0.04799986
6.313,6.305,0.008000374
6.313,6.272,0.041000366
6.314,5.986,0.32800007
6.314,6.481,-0.16699982
6.314,5.081,1.2330003
6.314,6.326,-0.012000084
6.315,5.977,0.33799982
6.315,6.155,0.15999985
6.315,6.481,-0.16599989
6.315,6.199,0.116000175
6.316,6.453,-0.13700008
6.316,6.464,-0.14800024
6.316,6.303,0.013000011
6.316,6.391,-0.07499981
6.316,4.767,1.5489998
6.317,6.242,0.07499981
6.317,6.444,-0.12699986
6.317,6.254,0.062999725
6.318,6.371,-0.052999973
6.318,6.156,0.1619997
6.318,6.421,-0.103000164
6.318,6.381,-0.0630002
6.319,6.333,-0.014000416
6.319,4.915,1.4039998
6.319,4.538,1.7809997
6.319,5.819,0.5
6.319,6.298,0.020999908
6.32,6.029,0.29100037
6.32,6.461,-0.1409998
6.321,5.966,0.35500002
6.321,6.01,0.31099987
6.322,6.264,0.058000088
6.322,6.391,-0.06899977
6.322,6.342,-0.01999998
6.322,5.867,0.45499992
6.322,5.216,1.106
6.323,4.475,1.848
6.323,5.927,0.3959999
6.323,5.213,1.1100001
6.323,6.333,-0.010000229
6.324,6.281,0.042999744
6.324,6.126,0.19799995
6.324,6.038,0.28599977
6.324,6.322,0.001999855
6.324,5.922,0.40199995
6.324,6.058,0.2659998
6.324,6.258,0.065999985
6.324,5.036,1.2880001
6.325,6.476,-0.15100002
6.325,6.102,0.22299957
6.325,6.385,-0.06000042
6.325,6.345,-0.01999998
6.327,6.09,0.23699999
6.327,6.345,-0.017999649
6.328,5.148,1.1800003
6.328,6.101,0.22700024
6.328,4.895,1.4330001
6.329,6.241,0.08799982
6.329,6.098,0.23099995
6.329,6.089,0.23999977
6.329,6.423,-0.09399986
6.329,6.07,0.25899982
6.33,6.207,0.123000145
6.33,5.721,0.6089997
6.33,6.123,0.20699978
6.331,6.065,0.2659998
6.331,6.322,0.0089998245
6.331,6.224,0.106999874
6.331,6.234,0.096999645
6.331,6.418,-0.08700037
6.332,6.302,0.029999733
6.332,6.35,-0.018000126
6.333,5.941,0.3920002
6.333,6.109,0.22399998
6.333,5.864,0.46900034
6.334,5.125,1.2090001
6.334,6.34,-0.006000042
6.334,5.018,1.316
6.334,6.135,0.19899988
6.334,6.523,-0.18899965
6.334,6.271,0.0630002
6.334,5.765,0.56900024
6.334,5.848,0.48600006
6.334,6.352,-0.018000126
6.335,6.127,0.20800018
6.335,6.433,-0.09800005
6.335,6.272,0.0630002
6.335,6.23,0.10500002
6.335,6.43,-0.09499979
6.335,6.146,0.18900013
6.335,6.337,-0.001999855
6.335,6.317,0.018000126
6.335,6.461,-0.12599993
6.336,6.374,-0.038000107
6.336,6.391,-0.05499983
6.337,6.306,0.03099966
6.337,6.319,0.018000126
6.337,6.076,0.26099968
6.337,6.553,-0.21600008
6.337,6.492,-0.15500021
6.337,6.479,-0.1420002
6.337,6.153,0.18400002
6.338,6.541,-0.20300007
6.338,5.893,0.4449997
6.338,6.319,0.019000053
6.339,6.036,0.30300045
6.339,4.699,1.6400003
6.339,6.307,0.032000065
6.34,6.404,-0.06399965
6.34,5.661,0.6790004
6.34,6.269,0.0710001
6.34,6.454,-0.11399984
6.341,6.301,0.03999996
6.341,6.521,-0.17999983
6.341,6.384,-0.042999744
6.342,4.968,1.3740001
6.342,6.406,-0.06400013
6.342,6.278,0.06400013
6.342,6.417,-0.07499981
6.342,5.988,0.3540001
6.342,6.447,-0.10500002
6.343,6.334,0.0089998245
6.343,6.019,0.32399988
6.343,6.535,-0.19199991
6.343,6.347,-0.004000187
6.343,6.04,0.30299997
6.343,6.041,0.30200005
6.344,6.354,-0.010000229
6.344,5.823,0.5209999
6.344,5.107,1.237
6.344,5.929,0.41499996
6.344,6.343,9.999275E-4
6.345,4.955,1.3899999
6.345,6.218,0.12699986
6.345,6.129,0.2159996
6.345,6.397,-0.052000046
6.346,6.257,0.089000225
6.346,5.668,0.678
6.346,6.202,0.14400005
6.346,6.26,0.085999966
6.346,6.339,0.0069999695
6.346,6.247,0.09899998
6.346,5.272,1.0740004
6.347,6.093,0.2540002
6.347,5.924,0.42300034
6.347,6.458,-0.11100006
6.349,5.478,0.8709998
6.349,6.181,0.16799974
6.349,5.062,1.2870002
6.35,6.162,0.18799973
6.35,5.273,1.0770001
6.35,6.4,-0.05000019
6.351,6.196,0.15499973
6.351,6.556,-0.2050004
6.352,6.401,-0.048999786
6.352,6.441,-0.08899975
6.352,6.464,-0.11199999
6.354,5.979,0.375
6.354,6.436,-0.08199978
6.354,5.947,0.40700006
6.355,6.473,-0.11800003
6.355,6.325,0.03000021
6.355,6.166,0.18900013
6.355,4.977,1.3779998
6.355,6.383,-0.027999878
6.356,5.989,0.3670001
6.356,6.291,0.06500006
6.356,6.385,-0.029000282
6.356,6.462,-0.10599995
6.356,6.471,-0.11500025
6.357,6.327,0.029999733
6.357,6.48,-0.123000145
6.357,6.558,-0.20100021
6.358,6.152,0.20599985
6.358,5.321,1.0369997
6.358,5.888,0.4699998
6.358,6.44,-0.082000256
6.359,6.357,0.0020003319
6.359,6.279,0.0800004
6.359,5.782,0.57700014
6.359,6.479,-0.119999886
6.359,6.451,-0.09200001
6.36,6.024,0.33599997
6.36,5.212,1.1480002
6.36,5.914,0.4460001
6.36,6.41,-0.049999714
6.36,6.471,-0.11100006
6.36,5.85,0.5100002
6.36,6.34,0.01999998
6.36,6.147,0.2130003
6.361,6.354,0.0069999695
6.361,6.167,0.19400024
6.361,6.539,-0.17799997
6.362,6.281,0.08099985
6.362,6.399,-0.03700018
6.362,5.875,0.487
6.362,5.12,1.2420001
6.363,6.37,-0.0069999695
6.363,5.995,0.36800003
6.363,5.823,0.53999996
6.363,5.353,1.0099998
6.363,6.067,0.296
6.363,6.382,-0.019000053
6.363,6.469,-0.10599995
6.363,6.127,0.23600006
6.363,5.237,1.1259999
6.364,5.949,0.41499996
6.365,5.946,0.41899967
6.365,6.393,-0.028000355
6.365,6.325,0.03999996
6.366,6.247,0.11899996
6.366,4.958,1.408
6.366,6.463,-0.096999645
6.366,5.083,1.283
6.366,6.278,0.0880003
6.367,6.451,-0.08400011
6.367,6.418,-0.05100012
6.368,6.496,-0.12799978
6.368,6.338,0.03000021
6.368,6.334,0.03399992
6.368,6.249,0.11899996
6.368,6.41,-0.041999817
6.368,5.991,0.37699986
6.368,6.112,0.25600004
6.369,6.311,0.058000088
6.369,5.928,0.44099998
6.369,6.562,-0.19299984
6.369,5.808,0.5609999
6.369,6.248,0.12099981
6.37,5.814,0.55599976
6.37,6.464,-0.09400034
6.37,5.948,0.42199993
6.37,6.408,-0.038000107
6.37,6.522,-0.15199995
6.37,6.384,-0.013999939
6.37,4.658,1.7119999
6.37,5.74,0.6300001
6.371,5.636,0.73499966
6.371,6.029,0.342
6.371,5.478,0.89299965
6.372,6.41,-0.03799963
6.372,5.255,1.1170001
6.372,5.088,1.2840004
6.372,5.21,1.1620002
6.372,6.412,-0.03999996
6.372,6.475,-0.10299969
6.372,5.37,1.0020003
6.373,6.295,0.07800007
6.373,5.959,0.41400003
6.374,6.097,0.27699995
6.374,6.071,0.30299997
6.374,6.544,-0.17000008
6.374,6.526,-0.15199995
6.375,6.338,0.03700018
6.375,6.255,0.119999886
6.375,6.336,0.039000034
6.375,6.221,0.1539998
6.375,5.732,0.6430001
6.375,6.144,0.23099995
6.375,5.873,0.50199986
6.375,6.414,-0.039000034
6.375,6.587,-0.2119999
6.375,6.543,-0.16800022
6.375,6.385,-0.010000229
6.375,6.557,-0.18200016
6.376,6.435,-0.059000015
6.376,5.702,0.6739998
6.376,6.492,-0.116000175
6.376,5.827,0.5489998
6.376,6.29,0.085999966
6.377,6.241,0.13599968
6.377,6.322,0.05499983
6.377,6.544,-0.1670003
6.377,6.519,-0.1420002
6.377,6.168,0.20899963
6.378,6.403,-0.025000095
6.378,5.257,1.1209998
6.378,6.207,0.171
6.378,5.781,0.59699965
6.378,6.495,-0.1170001
6.379,6.055,0.32400036
6.379,6.318,0.061000347
6.379,6.311,0.06800032
6.379,6.451,-0.07200003
6.379,6.143,0.23600006
6.379,6.372,0.0069999695
6.379,6.406,-0.02699995
6.38,5.883,0.49700022
6.38,6.386,-0.006000042
6.38,5.831,0.54900026
6.38,6.218,0.16200018
6.38,6.059,0.3210001
6.381,5.963,0.41800022
6.381,6.127,0.2540002
6.381,6.193,0.1880002
6.381,5.721,0.65999985
6.382,4.61,1.7719998
6.382,6.315,0.06699991
6.382,5.228,1.1539998
6.382,6.198,0.18400002
6.383,5.287,1.0959997
6.383,5.888,0.4949999
6.383,6.496,-0.112999916
6.383,6.481,-0.09800005
6.383,6.296,0.08699989
6.384,5.03,1.3539996
6.384,6.307,0.076999664
6.384,6.504,-0.12000036
6.384,6.317,0.06699991
6.384,6.355,0.028999805
6.384,6.397,-0.013000011
6.385,6.198,0.18700027
6.385,6.287,0.09800005
6.385,6.381,0.004000187
6.385,6.169,0.21600008
6.385,5.989,0.3960004
6.385,6.525,-0.13999987
6.385,4.982,1.4030004
6.386,6.109,0.27699995
6.386,6.348,0.038000107
6.386,6.425,-0.039000034
6.387,6.247,0.13999987
6.387,4.931,1.4559999
6.387,5.816,0.5710001
6.387,6.339,0.04799986
6.387,6.438,-0.05100012
6.387,6.226,0.16100025
6.388,6.397,-0.0089998245
6.388,6.282,0.10599995
6.388,6.207,0.18100023
6.388,6.49,-0.10199976
6.388,6.474,-0.085999966
6.388,6.504,-0.116000175
6.389,6.495,-0.10599995
6.389,6.531,-0.1420002
6.389,6.163,0.22599983
6.389,5.885,0.5039997
6.389,6.57,-0.18100023
6.389,5.884,0.5050001
6.389,5.28,1.1089997
6.39,6.049,0.34100008
6.39,6.146,0.24399996
6.391,4.528,1.8629999
6.391,6.196,0.1949997
6.391,5.413,0.9779997
6.392,6.388,0.004000187
6.392,6.469,-0.076999664
6.392,6.371,0.021000385
6.392,6.559,-0.16699982
6.392,6.332,0.06000042
6.392,6.409,-0.016999722
6.393,6.487,-0.09399986
6.393,4.977,1.4159999
6.393,6.404,-0.01099968
6.393,6.357,0.03600025
6.394,6.519,-0.125
6.394,6.442,-0.04799986
6.394,6.394,0.0
6.394,6.082,0.31200027
6.394,6.49,-0.09599972
6.394,6.086,0.3080001
6.394,6.205,0.18900013
6.394,6.539,-0.14499998
6.394,6.404,-0.009999752
6.395,6.516,-0.12099981
6.395,6.454,-0.059000015
6.395,6.084,0.31099987
6.395,5.966,0.4289999
6.395,6.497,-0.10200024
6.395,6.155,0.23999977
6.396,6.344,0.052000046
6.396,6.154,0.2420001
6.396,6.334,0.061999798
6.396,6.192,0.204
6.397,6.035,0.362
6.397,5.064,1.3329997
6.397,6.146,0.25099993
6.397,5.955,0.4419999
6.398,6.005,0.39299965
6.398,5.03,1.3679996
6.398,5.849,0.5489998
6.398,5.274,1.1239996
6.399,4.594,1.8050003
6.399,6.26,0.13899994
6.399,6.412,-0.013000011
6.399,6.437,-0.03799963
6.399,4.957,1.4420004
6.399,5.236,1.1630001
6.399,6.607,-0.2079997
6.399,6.172,0.22700024
6.4,6.413,-0.013000011
6.4,6.339,0.06099987
6.401,6.418,-0.017000198
6.401,5.871,0.5300002
6.401,6.271,0.13000011
6.401,6.169,0.23199987
6.402,6.346,0.055999756
6.402,6.538,-0.13600016
6.402,6.463,-0.06099987
6.402,6.092,0.30999994
6.402,5.196,1.2059999
6.403,6.491,-0.0880003
6.403,6.416,-0.013000011
6.403,5.418,0.98499966
6.404,6.393,0.01099968
6.404,6.227,0.17699957
6.404,6.493,-0.089000225
6.404,5.333,1.0709996
6.404,5.864,0.53999996
6.404,6.431,-0.027000427
6.405,6.407,-0.001999855
6.405,6.457,-0.05199957
6.405,5.974,0.43100023
6.406,6.495,-0.08899975
6.406,6.337,0.069000244
6.406,6.517,-0.11100006
6.406,5.783,0.62300014
6.407,4.818,1.5890002
6.407,6.226,0.18100023
6.408,6.068,0.34000015
6.408,6.253,0.15500021
6.408,6.563,-0.15500021
6.408,6.169,0.23899984
6.408,6.516,-0.1079998
6.409,5.247,1.1619997
6.409,6.509,-0.099999905
6.409,6.415,-0.006000042
6.41,6.058,0.35199976
6.41,6.354,0.055999756
6.41,6.168,0.24199963
6.41,6.373,0.036999702
6.411,6.07,0.3409996
6.411,6.137,0.2739997
6.411,5.028,1.3829999
6.411,6.339,0.07199955
6.412,6.538,-0.12599993
6.412,5.239,1.1730003
6.413,6.405,0.007999897
6.413,6.509,-0.09599972
6.413,6.333,0.07999992
6.413,6.227,0.18599987
6.414,6.588,-0.17399979
6.414,6.288,0.12599993
6.414,6.571,-0.15700006
6.414,4.916,1.4980001
6.414,6.367,0.04699993
6.415,6.42,-0.0050001144
6.415,6.111,0.3039999
6.415,5.772,0.6430001
6.415,6.141,0.27400017
6.416,6.134,0.28200006
6.416,6.218,0.19799995
6.417,5.402,1.0149999
6.417,6.482,-0.06500006
6.417,5.212,1.2049999
6.418,5.215,1.2030001
6.418,5.322,1.0960002
6.418,6.516,-0.09799957
6.419,6.015,0.40400028
6.419,6.508,-0.08899975
6.419,5.291,1.1280003
6.419,5.296,1.1230001
6.419,6.448,-0.028999805
6.419,6.584,-0.16499996
6.419,6.417,0.0020003319
6.42,6.579,-0.15899992
6.42,6.507,-0.08699989
6.42,6.167,0.25300026
6.42,5.908,0.5120001
6.42,5.345,1.0750003
6.42,6.053,0.3670001
6.42,4.598,1.822
6.42,5.148,1.2720003
6.42,6.476,-0.055999756
6.421,5.109,1.3119998
6.421,6.511,-0.09000015
6.421,5.721,0.6999998
6.421,6.141,0.2800002
6.422,6.121,0.30100012
6.422,6.396,0.026000023
6.423,6.169,0.2539997
6.423,6.548,-0.125
6.424,5.079,1.3449998
6.424,4.9,1.5239997
6.424,6.523,-0.09899998
6.424,5.913,0.5109997
6.424,6.155,0.26899958
6.424,6.12,0.3039999
6.424,6.412,0.011999607
6.425,5.769,0.65600014
6.425,6.374,0.05100012
6.425,6.205,0.22000027
6.425,5.642,0.783
6.425,5.209,1.2160001
6.425,6.203,0.22200012
6.426,6.161,0.26500034
6.426,5.095,1.3310003
6.426,6.109,0.3169999
6.426,6.1,0.3260002
6.426,6.126,0.3000002
6.426,6.281,0.14499998
6.426,4.926,1.5
6.427,5.155,1.2719998
6.427,6.259,0.16800022
6.427,6.539,-0.11199999
6.427,6.292,0.13500023
6.427,6.325,0.10200024
6.428,6.184,0.24399996
6.428,5.046,1.382
6.428,5.192,1.2360001
6.428,6.149,0.2789998
6.428,6.462,-0.03399992
6.428,5.439,0.98899984
6.429,5.828,0.60099983
6.429,6.322,0.106999874
6.429,6.517,-0.0880003
6.429,6.511,-0.082000256
6.43,6.392,0.03799963
6.43,5.954,0.47599983
6.43,5.871,0.559
6.43,6.429,9.999275E-4
6.431,5.984,0.44700003
6.431,6.404,0.027000427
6.431,6.364,0.06700039
6.431,6.599,-0.16799974
6.432,5.938,0.49399996
6.432,5.944,0.4880004
6.432,6.196,0.23600006
6.432,5.405,1.027
6.433,6.45,-0.016999722
6.433,5.945,0.48799992
6.433,6.474,-0.04099989
6.434,6.203,0.23099995
6.434,6.406,0.027999878
6.434,6.07,0.36399984
6.434,5.445,0.98899984
6.434,6.41,0.024000168
6.435,5.278,1.1570001
6.435,6.633,-0.19799995
6.436,6.414,0.021999836
6.436,6.099,0.3369999
6.436,4.698,1.7379999
6.436,6.477,-0.041000366
6.437,5.134,1.303
6.437,6.283,0.1539998
6.437,6.441,-0.004000187
6.437,6.287,0.14999962
6.438,6.126,0.31200027
6.438,6.491,-0.052999973
6.439,6.243,0.1960001
6.439,6.179,0.26000023
6.439,6.153,0.28600025
6.439,6.413,0.026000023
6.44,6.57,-0.13000011
6.44,6.196,0.24399996
6.44,6.156,0.28399992
6.44,6.424,0.01600027
6.44,5.341,1.099
6.44,5.995,0.44500017
6.44,6.423,0.017000198
6.441,6.529,-0.08799982
6.441,6.131,0.30999994
6.441,5.324,1.1170001
6.441,6.212,0.22900009
6.441,6.123,0.31799984
6.442,6.474,-0.032000065
6.442,5.977,0.46499968
6.442,6.595,-0.15299988
6.442,6.524,-0.082000256
6.443,5.23,1.2129998
6.443,6.184,0.25899982
6.443,6.081,0.362
6.444,6.51,-0.06600046
6.444,6.446,-0.0020003319
6.444,5.323,1.1209998
6.444,6.45,-0.006000042
6.445,6.46,-0.0149998665
6.445,6.49,-0.0449996
6.445,6.321,0.12400007
6.446,5.456,0.99000025
6.446,6.156,0.28999996
6.447,6.221,0.22599983
6.447,6.215,0.23199987
6.447,5.443,1.0040002
6.448,6.567,-0.11899996
6.448,6.573,-0.125
6.448,6.491,-0.04300022
6.449,6.39,0.059000015
6.449,6.559,-0.11000013
6.449,6.378,0.0710001
6.449,6.461,-0.012000084
6.449,6.56,-0.11100006
6.45,6.443,0.0069999695
6.45,6.488,-0.038000107
6.45,6.377,0.072999954
6.45,5.987,0.46299982
6.45,6.277,0.17299986
6.451,6.066,0.38500023
6.451,5.256,1.1950002
6.451,6.3,0.15100002
6.451,6.419,0.032000065
6.451,6.185,0.26600027
6.451,6.482,-0.03099966
6.451,6.521,-0.069999695
6.451,6.526,-0.07499981
6.451,5.964,0.487
6.452,6.422,0.03000021
6.452,6.488,-0.035999775
6.452,6.612,-0.15999985
6.452,6.596,-0.14400005
6.453,4.981,1.4720001
6.453,4.546,1.9070001
6.453,6.449,0.004000187
6.453,6.052,0.40100002
6.453,6.003,0.4500003
6.453,6.286,0.1670003
6.453,6.58,-0.12699986
6.453,6.346,0.106999874
6.453,6.363,0.09000015
6.454,6.325,0.12900019
6.454,5.355,1.099
6.454,5.935,0.51900005
6.455,6.24,0.21500015
6.455,6.409,0.046000004
6.455,6.454,9.999275E-4
6.455,5.708,0.74699974
6.455,6.255,0.19999981
6.456,6.443,0.013000011
6.456,6.246,0.21000004
6.456,5.17,1.2859998
6.456,6.582,-0.12599993
6.456,6.475,-0.019000053
6.457,6.541,-0.08400011
6.457,5.257,1.1999998
6.457,6.152,0.30499983
6.457,6.471,-0.014000416
6.458,5.407,1.0510001
6.458,5.982,0.4760003
6.458,6.337,0.12100029
6.458,5.951,0.50699997
6.458,6.475,-0.016999722
6.458,6.547,-0.08899975
6.458,5.163,1.2950001
6.459,6.538,-0.078999996
6.459,6.35,0.109000206
6.459,6.636,-0.17700005
6.459,6.296,0.1630001
6.46,6.471,-0.011000156
6.46,5.938,0.52199984
6.46,5.194,1.2660003
6.46,6.496,-0.035999775
6.461,6.55,-0.089000225
6.461,6.133,0.32800007
6.461,6.06,0.40100002
6.462,5.122,1.3399997
6.462,6.418,0.043999672
6.462,6.551,-0.089000225
6.462,6.225,0.23699999
6.462,6.494,-0.032000065
6.462,5.733,0.7290001
6.462,6.595,-0.1329999
6.463,6.246,0.21700001
6.463,6.22,0.24300003
6.463,5.847,0.6159997
6.463,6.289,0.17399979
6.463,6.255,0.2079997
6.463,4.83,1.6329999
6.463,5.009,1.454
6.464,6.551,-0.08699989
6.464,5.289,1.1750002
6.464,5.744,0.72000027
6.464,6.239,0.22500038
6.464,6.53,-0.065999985
6.464,5.793,0.671
6.464,6.253,0.21100044
6.464,6.457,0.0070004463
6.465,6.55,-0.08500004
6.465,6.035,0.4300003
6.465,5.168,1.2969999
6.466,6.386,0.07999992
6.466,6.504,-0.038000107
6.466,6.015,0.4510002
6.467,6.519,-0.052000046
6.467,5.351,1.1160002
6.467,6.352,0.11499977
6.467,6.543,-0.07600021
6.468,5.36,1.1079998
6.468,6.395,0.072999954
6.468,6.643,-0.17500019
6.468,6.544,-0.07600021
6.468,6.002,0.46600008
6.468,5.328,1.1399999
6.468,6.407,0.06099987
6.468,6.1,0.36800003
6.469,6.495,-0.026000023
6.469,5.48,0.98899984
6.469,6.431,0.03799963
6.469,6.121,0.34800005
6.469,6.548,-0.078999996
6.469,6.219,0.25
6.47,6.368,0.10199976
6.47,6.542,-0.07200003
6.47,5.331,1.1389999
6.47,5.364,1.106
6.471,5.093,1.3780003
6.471,6.059,0.41200018
6.471,6.537,-0.065999985
6.471,6.377,0.09400034
6.472,6.542,-0.069999695
6.472,5.816,0.65600014
6.472,6.401,0.0710001
6.472,6.353,0.11899996
6.472,4.99,1.4820004
6.472,6.278,0.19400024
6.473,6.269,0.204
6.473,6.438,0.034999847
6.473,6.544,-0.0710001
6.473,6.246,0.22700024
6.473,6.609,-0.13600016
6.473,4.518,1.9549999
6.473,6.25,0.22300005
6.474,6.485,-0.011000156
6.474,6.055,0.41900015
6.474,6.367,0.106999874
6.474,6.047,0.42700005
6.475,6.41,0.06500006
6.475,5.348,1.1269999
6.475,6.321,0.1539998
6.476,5.853,0.62299967
6.476,6.363,0.112999916
6.476,4.576,1.8999996
6.476,6.419,0.056999683
6.477,6.381,0.096000195
6.477,6.281,0.1960001
6.477,6.402,0.075000286
6.477,6.299,0.17800045
6.477,6.643,-0.16599989
6.477,5.256,1.2210002
6.478,6.481,-0.0029997826
6.479,6.284,0.19500017
6.479,6.106,0.37300014
6.479,6.597,-0.11800003
6.48,5.321,1.1589999
6.481,6.129,0.35199976
6.481,6.289,0.19199991
6.481,6.592,-0.11100006
6.481,5.131,1.3499999
6.481,6.462,0.019000053
6.481,6.6,-0.11899996
6.481,6.331,0.1500001
6.482,5.963,0.51900005
6.482,6.485,-0.0030002594
6.482,6.453,0.028999805
6.482,6.462,0.01999998
6.483,5.619,0.86399984
6.484,4.516,1.9680004
6.484,6.138,0.3460002
6.484,6.088,0.3960004
6.484,6.127,0.35700035
6.484,6.213,0.2710004
6.485,5.069,1.4160004
6.485,5.242,1.243
6.485,5.532,0.95300007
6.485,6.267,0.21799994
6.485,6.233,0.25200033
6.486,6.614,-0.12799978
6.486,5.401,1.085
6.486,5.978,0.5079999
6.486,6.099,0.38700008
6.486,6.418,0.06799984
6.486,4.948,1.5380001
6.487,6.56,-0.072999954
6.487,6.284,0.20300007
6.487,5.962,0.5250001
6.487,6.419,0.06799984
6.487,5.173,1.3140001
6.487,6.025,0.4619999
6.487,5.349,1.138
6.488,6.259,0.22900009
6.488,6.023,0.46500015
6.488,6.512,-0.024000168
6.488,5.455,1.033
6.488,4.895,1.5929999
6.489,6.365,0.12400007
6.49,5.972,0.51799965
6.49,6.554,-0.06400013
6.49,6.579,-0.089000225
6.49,6.26,0.22999954
6.491,6.351,0.14000034
6.491,5.407,1.0840001
6.491,6.555,-0.06399965
6.491,6.064,0.42700005
6.491,6.239,0.25200033
6.491,5.204,1.2870002
6.491,4.937,1.5540004
6.491,6.077,0.41400003
6.491,6.396,0.09500027
6.491,6.338,0.15300035
6.492,5.27,1.2220001
6.492,6.345,0.14700031
6.492,5.363,1.1290002
6.492,6.399,0.092999935
6.492,6.13,0.362
6.492,6.508,-0.015999794
6.492,5.361,1.131
6.492,6.564,-0.07200003
6.492,5.362,1.1300001
6.492,6.374,0.11800003
6.493,6.29,0.20300007
6.493,6.555,-0.061999798
6.494,6.397,0.09700012
6.494,6.386,0.1079998
6.496,6.401,0.09499979
6.496,6.519,-0.02300024
6.496,6.092,0.4039998
6.496,6.532,-0.03600025
6.496,6.63,-0.1340003
6.497,6.608,-0.110999584
6.497,5.336,1.1610003
6.497,6.21,0.28700018
6.497,6.482,0.015000343
6.497,6.381,0.116000175
6.497,6.449,0.048000336
6.497,6.301,0.1960001
6.498,6.46,0.038000107
6.498,6.308,0.19000006
6.498,5.157,1.3410001
6.498,5.91,0.5880003
6.499,6.498,9.999275E-4
6.499,6.511,-0.012000084
6.499,6.236,0.263
6.5,5.87,0.6300001
6.5,6.469,0.031000137
6.5,6.509,-0.0089998245
6.5,5.045,1.4549999
6.5,6.238,0.26200008
6.501,6.55,-0.049000263
6.501,6.04,0.46099997
6.501,6.457,0.04400015
6.501,5.608,0.8930001
6.501,6.509,-0.007999897
6.502,6.057,0.4449997
6.502,5.203,1.2989998
6.503,6.042,0.46099997
6.503,6.241,0.2619996
6.503,6.619,-0.116000175
6.503,6.213,0.28999996
6.503,5.897,0.60599995
6.503,6.125,0.37799978
6.504,6.505,-9.999275E-4
6.504,6.653,-0.14899969
6.505,6.589,-0.08400011
6.505,6.467,0.038000107
6.505,6.019,0.48600006
6.506,6.542,-0.035999775
6.506,6.173,0.33300018
6.506,6.437,0.069000244
6.507,6.469,0.038000107
6.507,6.544,-0.03700018
6.507,6.469,0.038000107
6.507,5.734,0.77299976
6.507,6.437,0.07000017
6.507,6.625,-0.11800003
6.508,6.264,0.24399996
6.508,6.54,-0.032000065
6.508,5.541,0.967
6.509,6.428,0.08099985
6.509,5.241,1.2679996
6.509,6.415,0.09399986
6.509,5.961,0.54799986
6.509,6.213,0.296
6.51,6.473,0.03700018
6.51,6.513,-0.0029997826
6.51,6.457,0.05300045
6.51,6.514,-0.00399971
6.51,6.347,0.1630001
6.511,5.33,1.1810002
6.511,6.649,-0.13800001
6.511,5.389,1.1220002
6.511,5.395,1.1160002
6.512,6.655,-0.14300013
6.512,6.178,0.3340001
6.512,6.18,0.33200026
6.513,5.487,1.026
6.513,5.22,1.2930002
6.514,6.613,-0.09899998
6.514,6.204,0.30999994
6.514,6.603,-0.089000225
6.514,6.174,0.34000015
6.514,6.525,-0.011000156
6.514,5.383,1.131
6.515,6.528,-0.013000011
6.515,5.602,0.91299963
6.515,6.543,-0.028000355
6.515,6.39,0.125
6.515,6.495,0.01999998
6.515,6.273,0.2420001
6.515,6.556,-0.041000366
6.515,6.215,0.2999997
6.515,6.378,0.13700008
6.516,6.592,-0.07600021
6.516,6.576,-0.06000042
6.516,6.03,0.48599958
6.517,6.545,-0.027999878
6.517,6.103,0.41400003
6.517,6.595,-0.07799959
6.519,6.631,-0.11199999
6.519,5.242,1.277
6.519,5.41,1.1090002
6.519,6.471,0.04799986
6.52,6.112,0.408
6.52,6.552,-0.032000065
6.52,5.333,1.1869998
6.52,5.995,0.5250001
6.521,6.017,0.5039997
6.521,6.563,-0.042000294
6.521,5.857,0.66400003
6.521,6.455,0.065999985
6.521,6.443,0.07800007
6.521,5.309,1.2119999
6.522,6.555,-0.032999992
6.522,6.348,0.17399979
6.522,6.675,-0.15300035
6.522,6.145,0.37699986
6.522,6.309,0.21299982
6.522,6.686,-0.16400003
6.522,6.543,-0.021000385
6.522,6.355,0.16699982
6.522,6.495,0.02699995
6.523,6.688,-0.16500044
6.523,6.403,0.119999886
6.523,6.042,0.48099995
6.524,5.566,0.9580002
6.524,6.335,0.18900013
6.524,6.605,-0.08099985
6.524,6.618,-0.09399986
6.524,6.396,0.12800026
6.525,6.467,0.058000088
6.525,5.658,0.8670001
6.525,6.242,0.283
6.525,6.531,-0.006000042
6.525,6.435,0.09000015
6.526,6.549,-0.022999763
6.526,6.629,-0.103000164
6.526,6.466,0.059999943
6.526,6.525,9.999275E-4
6.526,6.602,-0.07600021
6.526,6.202,0.32399988
6.526,6.314,0.2119999
6.526,6.536,-0.009999752
6.527,4.639,1.888
6.527,5.372,1.1549997
6.527,6.391,0.13600016
6.527,5.291,1.2360001
6.527,6.415,0.11199999
6.528,6.711,-0.18300009
6.528,6.057,0.47099972
6.528,6.651,-0.123000145
6.528,5.931,0.59699965
6.528,4.676,1.8519998
6.528,6.31,0.21799994
6.529,6.122,0.4069996
6.529,6.475,0.0539999
6.53,6.522,0.008000374
6.53,5.393,1.1370001
